"id","time","price","volume","stock_id"
"810","2020-02-28 18:26:27.691827","188.7599945068359375","18641208","FB"
"820","2020-02-28 18:27:35.662733","189.0700073242187500","18668236","FB"
"830","2020-02-28 18:28:45.097995","188.9799957275390625","18711043","FB"
"840","2020-02-28 18:29:52.492492","188.4199981689453125","18755170","FB"
"850","2020-02-28 18:31:01.190136","187.9199981689453125","18852322","FB"
"860","2020-02-28 18:32:11.219773","188.1000061035156250","18896688","FB"
"870","2020-02-28 18:33:20.651937","187.8000030517578125","18940486","FB"
"880","2020-02-28 18:34:29.711126","187.9700012207031250","18984675","FB"
"889","2020-02-28 18:35:37.453565","187.3800048828125000","19039586","FB"
"899","2020-02-28 18:36:50.694231","187.5000000000000000","19104438","FB"
"909","2020-02-28 18:37:59.191599","187.7850036621093750","19148215","FB"
"919","2020-02-28 18:39:07.862202","187.7899932861328125","19180776","FB"
"929","2020-02-28 18:40:17.067488","187.4900054931640625","19218914","FB"
"939","2020-02-28 18:41:25.076181","186.7400054931640625","19291336","FB"
"949","2020-02-28 18:42:33.302890","186.8099975585937500","19337840","FB"
"959","2020-02-28 18:43:42.211923","186.8000030517578125","19366492","FB"
"969","2020-02-28 18:44:52.253413","186.5399932861328125","19404483","FB"
"979","2020-02-28 18:46:00.445218","186.1799926757812500","19503982","FB"
"989","2020-02-28 18:47:10.151311","186.2400054931640625","19556223","FB"
"999","2020-02-28 18:48:19.071509","186.2789001464843750","19612426","FB"
"1009","2020-02-28 18:49:28.591618","186.8099975585937500","19653620","FB"
"1019","2020-02-28 18:50:36.820190","186.5489959716796875","19694882","FB"
"1029","2020-02-28 18:51:45.907730","187.1499938964843750","19742971","FB"
"1039","2020-02-28 18:52:53.734143","186.6799926757812500","19791392","FB"
"1049","2020-02-28 18:54:02.394026","186.4100036621093750","19850667","FB"
"1059","2020-02-28 18:55:10.748986","186.4400024414062500","19892050","FB"
"1069","2020-02-28 18:56:19.218579","186.2500000000000000","19944267","FB"
"1079","2020-02-28 18:57:29.328115","186.6000061035156250","19963296","FB"
"1089","2020-02-28 18:58:37.297269","186.8899993896484375","20013068","FB"
"1099","2020-02-28 18:59:48.438878","186.8350067138671875","20078361","FB"
"1109","2020-02-28 19:00:56.609830","186.3150024414062500","20111707","FB"
"1119","2020-02-28 19:02:05.661355","186.5099945068359375","20163278","FB"
