"id","time","price","volume","stock_id"
"808","2020-02-28 18:26:26.266935","28.4472999572753906","94589427","BAC"
"818","2020-02-28 18:27:33.726056","28.4899997711181641","94671597","BAC"
"828","2020-02-28 18:28:42.858401","28.4899997711181641","94883541","BAC"
"838","2020-02-28 18:29:50.779000","28.3850002288818359","95055910","BAC"
"848","2020-02-28 18:30:59.556570","28.2875995635986328","95293746","BAC"
"858","2020-02-28 18:32:09.455946","28.2950000762939453","95520725","BAC"
"868","2020-02-28 18:33:18.962917","28.2749996185302734","95700107","BAC"
"878","2020-02-28 18:34:27.125193","28.2299995422363281","95914865","BAC"
"887","2020-02-28 18:35:35.911408","28.1499996185302734","96145416","BAC"
"897","2020-02-28 18:36:45.452567","28.1700000762939453","96537698","BAC"
"907","2020-02-28 18:37:57.727412","28.2150001525878906","96899149","BAC"
"917","2020-02-28 18:39:05.948660","28.2350006103515625","97121986","BAC"
"927","2020-02-28 18:40:14.505068","28.1849994659423828","97447533","BAC"
"937","2020-02-28 18:41:23.312802","28.1499996185302734","97944495","BAC"
"947","2020-02-28 18:42:31.830442","28.1650009155273438","98290646","BAC"
"957","2020-02-28 18:43:40.245188","28.2099990844726562","98515679","BAC"
"967","2020-02-28 18:44:50.407009","28.1399993896484375","98789295","BAC"
"977","2020-02-28 18:45:58.798194","28.0750007629394531","99335547","BAC"
"987","2020-02-28 18:47:08.181025","28.0499992370605469","99643859","BAC"
"997","2020-02-28 18:48:17.542784","28.0499992370605469","99894034","BAC"
"1007","2020-02-28 18:49:26.860486","28.1250000000000000","100271886","BAC"
"1017","2020-02-28 18:50:35.083076","28.1049995422363281","100494348","BAC"
"1027","2020-02-28 18:51:43.887886","28.1250000000000000","100719050","BAC"
"1037","2020-02-28 18:52:52.173084","28.0750007629394531","100939761","BAC"
"1047","2020-02-28 18:54:00.568199","28.0799999237060547","101206228","BAC"
"1057","2020-02-28 18:55:09.048969","28.0949993133544922","101401148","BAC"
"1067","2020-02-28 18:56:17.590286","28.0450000762939453","101574008","BAC"
"1077","2020-02-28 18:57:26.860493","28.1000003814697266","101735149","BAC"
"1087","2020-02-28 18:58:35.571725","28.1450004577636719","101929393","BAC"
"1097","2020-02-28 18:59:46.453245","28.1250000000000000","102151668","BAC"
"1107","2020-02-28 19:00:54.897350","28.0300006866455078","102440032","BAC"
"1117","2020-02-28 19:02:04.001522","28.0149993896484375","102857847","BAC"
