"id","time","price","volume","stock_id"
"787","2020-02-28 18:24:09.156501","202.6499938964843750","18788908","BABA"
"797","2020-02-28 18:25:16.947259","203.1799926757812500","18809525","BABA"
"807","2020-02-28 18:26:25.383432","203.1399993896484375","18842795","BABA"
"817","2020-02-28 18:27:32.992504","203.1199951171875000","18863969","BABA"
"827","2020-02-28 18:28:41.900265","203.2949981689453125","18897706","BABA"
"837","2020-02-28 18:29:50.204069","202.6399993896484375","18918526","BABA"
"847","2020-02-28 18:30:58.358246","202.5599975585937500","18963779","BABA"
"857","2020-02-28 18:32:08.724885","203.0350036621093750","19027253","BABA"
"867","2020-02-28 18:33:18.171978","202.6900024414062500","19050353","BABA"
"877","2020-02-28 18:34:26.394781","202.8099975585937500","19075631","BABA"
"886","2020-02-28 18:35:35.227468","202.4400024414062500","19099352","BABA"
"896","2020-02-28 18:36:44.174700","202.3300018310546875","19135309","BABA"
"906","2020-02-28 18:37:57.082717","202.2395935058593750","19154685","BABA"
"916","2020-02-28 18:39:05.178365","202.3399963378906250","19181453","BABA"
"926","2020-02-28 18:40:13.841070","201.9250030517578125","19214753","BABA"
"936","2020-02-28 18:41:22.588929","201.2200012207031250","19282815","BABA"
"946","2020-02-28 18:42:31.089217","201.5000000000000000","19306201","BABA"
"956","2020-02-28 18:43:39.508439","201.5099945068359375","19330549","BABA"
"966","2020-02-28 18:44:49.719264","201.1499938964843750","19351164","BABA"
"976","2020-02-28 18:45:58.191165","200.9100036621093750","19408479","BABA"
"986","2020-02-28 18:47:07.431105","201.0000000000000000","19442313","BABA"
"996","2020-02-28 18:48:16.978644","201.1349945068359375","19480849","BABA"
"1006","2020-02-28 18:49:26.047617","201.5101013183593750","19514374","BABA"
"1016","2020-02-28 18:50:34.257782","201.3800048828125000","19543745","BABA"
"1026","2020-02-28 18:51:43.221614","201.6699981689453125","19562905","BABA"
"1036","2020-02-28 18:52:51.556491","201.1100006103515625","19585495","BABA"
"1046","2020-02-28 18:53:59.882681","201.1199951171875000","19612922","BABA"
"1056","2020-02-28 18:55:08.345929","201.1401062011718750","19643913","BABA"
"1066","2020-02-28 18:56:16.877943","201.2700042724609375","19703328","BABA"
"1076","2020-02-28 18:57:26.040173","201.5200042724609375","19729999","BABA"
"1086","2020-02-28 18:58:34.852304","201.8399047851562500","19752026","BABA"
"1096","2020-02-28 18:59:45.672603","202.0700073242187500","19805907","BABA"
"1106","2020-02-28 19:00:54.232598","201.7599945068359375","19835757","BABA"
